,0
UGT2B11,0.032258064516129024
CD69,0.029032258064516127
SELL,0.025806451612903226
AOX1,0.022580645161290304
CDS2,0.022580645161290304
G6PC2,0.022580645161290304
ADCY2,0.019354838709677403
FBP2,0.019354838709677403
COX7B,0.016129032258064512
CYP3A4,0.016129032258064502
ST6GAL2,0.0129032258064516
PLA2G2D,0.0129032258064516
TNF,0.0129032258064516
PLOD3,0.009677419354838701
GPHN,0.009677419354838701
CCL3,0.009677419354838701
GSTA4,0.0064516129032258
GSTA2,0.0064516129032258
TNFSF14,0.0064516129032258
NT5E,0.0064516129032258
SGPP2,0.0064516129032258
ENTPD6,0.0064516129032258
MAT2A,0.0032258064516129115
ALPL,0.0032258064516129
SELPLG,0.0
ATP4B,0.0
TNFRSF1B,0.0
CD74,0.0
TNFRSF9,0.0
RRM2,0.0
GPD1L,0.0
ITGAL,0.0
PLA2G4D,0.0
VNN1,0.0
DNMT3B,0.0
PDCD1,0.0
ICAM3,0.0
CD27,0.0
COX8C,0.0
GSTM3,0.0
CHKA,0.0
VNN3,0.0
PNPLA6,0.0
PI4K2A,0.0
HS6ST2,0.0
CD2,0.0
ALDH18A1,0.0
CCL4,0.0
ENOSF1,0.0
CXCR3,0.0
GUCY1A2,0.0
PRIM1,0.0
SPN,0.0
CSF1,0.0
TYMS,0.0
IDH1,0.0
FUT7,0.0
DGKE,0.0
CCL5,0.0
NAGA,0.0
B3GALNT1,0.0
PYGB,0.0
FNTB,0.0
B3GNT4,0.0
PMM1,0.0
ME1,0.0
BCAT1,0.0
SIRPG,0.0
IDS,0.0
PAPSS2,-0.0032258064516129
UGT1A4,-0.0064516129032258
HS3ST3A1,-0.009677419354838701
CDIPT,-0.009677419354838701
CYP7B1,-0.016129032258064502
ACHE,-0.0258064516129032
